"Source:","C:\Users\brada\Documents\Christmas_Star\Christmas_Star.kicad_sch"
"Date:","11/13/2022 4:19:14 PM"
"Tool:","Eeschema (6.0.9)"
"Generator:","C:\Program Files\KiCad\6.0\bin\scripting\plugins/bom_csv_grouped_by_value.py"
"Component Count:","25"

"Individual Components:"

"Item","Qty","Reference(s)","Value","LibPart","Footprint","Datasheet","MANUFACTURER","MAXIMUM_PACKAGE_HEIGHT","STANDARD"
"","","C1",".1uF","pspice:C","Capacitor_THT:C_Disc_D3.8mm_W2.6mm_P2.50mm","~","","",""
"","","C2",".1uF","pspice:C","Capacitor_THT:C_Disc_D3.8mm_W2.6mm_P2.50mm","~","","",""
"","","C3","10uF","pspice:C","Capacitor_THT:C_Disc_D4.7mm_W2.5mm_P5.00mm","~","","",""
"","","C4",".1uF","pspice:C","Capacitor_THT:C_Disc_D3.8mm_W2.6mm_P2.50mm","~","","",""
"","","C5",".1uF","pspice:C","Capacitor_THT:C_Disc_D3.8mm_W2.6mm_P2.50mm","~","","",""
"","","C6",".1uF","pspice:C","Capacitor_THT:C_Disc_D3.8mm_W2.6mm_P2.50mm","~","","",""
"","","D1","Inolux_IN-PI554FCH","LED:Inolux_IN-PI554FCH","LED_SMD:LED_Inolux_IN-PI554FCH_PLCC4_5.0x5.0mm_P3.2mm","http://www.inolux-corp.com/datasheet/SMDLED/Addressable%20LED/IN-PI554FCH.pdf","","",""
"","","D2","Inolux_IN-PI554FCH","LED:Inolux_IN-PI554FCH","LED_SMD:LED_Inolux_IN-PI554FCH_PLCC4_5.0x5.0mm_P3.2mm","http://www.inolux-corp.com/datasheet/SMDLED/Addressable%20LED/IN-PI554FCH.pdf","","",""
"","","D3","Inolux_IN-PI554FCH","LED:Inolux_IN-PI554FCH","LED_SMD:LED_Inolux_IN-PI554FCH_PLCC4_5.0x5.0mm_P3.2mm","http://www.inolux-corp.com/datasheet/SMDLED/Addressable%20LED/IN-PI554FCH.pdf","","",""
"","","D4","Inolux_IN-PI554FCH","LED:Inolux_IN-PI554FCH","LED_SMD:LED_Inolux_IN-PI554FCH_PLCC4_5.0x5.0mm_P3.2mm","http://www.inolux-corp.com/datasheet/SMDLED/Addressable%20LED/IN-PI554FCH.pdf","","",""
"","","D5","Inolux_IN-PI554FCH","LED:Inolux_IN-PI554FCH","LED_SMD:LED_Inolux_IN-PI554FCH_PLCC4_5.0x5.0mm_P3.2mm","http://www.inolux-corp.com/datasheet/SMDLED/Addressable%20LED/IN-PI554FCH.pdf","","",""
"","","D6","Inolux_IN-PI554FCH","LED:Inolux_IN-PI554FCH","LED_SMD:LED_Inolux_IN-PI554FCH_PLCC4_5.0x5.0mm_P3.2mm","http://www.inolux-corp.com/datasheet/SMDLED/Addressable%20LED/IN-PI554FCH.pdf","","",""
"","","D7","Inolux_IN-PI554FCH","LED:Inolux_IN-PI554FCH","LED_SMD:LED_Inolux_IN-PI554FCH_PLCC4_5.0x5.0mm_P3.2mm","http://www.inolux-corp.com/datasheet/SMDLED/Addressable%20LED/IN-PI554FCH.pdf","","",""
"","","D8","Inolux_IN-PI554FCH","LED:Inolux_IN-PI554FCH","LED_SMD:LED_Inolux_IN-PI554FCH_PLCC4_5.0x5.0mm_P3.2mm","http://www.inolux-corp.com/datasheet/SMDLED/Addressable%20LED/IN-PI554FCH.pdf","","",""
"","","D9","Inolux_IN-PI554FCH","LED:Inolux_IN-PI554FCH","LED_SMD:LED_Inolux_IN-PI554FCH_PLCC4_5.0x5.0mm_P3.2mm","http://www.inolux-corp.com/datasheet/SMDLED/Addressable%20LED/IN-PI554FCH.pdf","","",""
"","","D10","Inolux_IN-PI554FCH","LED:Inolux_IN-PI554FCH","LED_SMD:LED_Inolux_IN-PI554FCH_PLCC4_5.0x5.0mm_P3.2mm","http://www.inolux-corp.com/datasheet/SMDLED/Addressable%20LED/IN-PI554FCH.pdf","","",""
"","","D11","Inolux_IN-PI554FCH","LED:Inolux_IN-PI554FCH","LED_SMD:LED_Inolux_IN-PI554FCH_PLCC4_5.0x5.0mm_P3.2mm","http://www.inolux-corp.com/datasheet/SMDLED/Addressable%20LED/IN-PI554FCH.pdf","","",""
"","","D12","Inolux_IN-PI554FCH","LED:Inolux_IN-PI554FCH","LED_SMD:LED_Inolux_IN-PI554FCH_PLCC4_5.0x5.0mm_P3.2mm","http://www.inolux-corp.com/datasheet/SMDLED/Addressable%20LED/IN-PI554FCH.pdf","","",""
"","","D13","Inolux_IN-PI554FCH","LED:Inolux_IN-PI554FCH","LED_SMD:LED_Inolux_IN-PI554FCH_PLCC4_5.0x5.0mm_P3.2mm","http://www.inolux-corp.com/datasheet/SMDLED/Addressable%20LED/IN-PI554FCH.pdf","","",""
"","","D14","Inolux_IN-PI554FCH","LED:Inolux_IN-PI554FCH","LED_SMD:LED_Inolux_IN-PI554FCH_PLCC4_5.0x5.0mm_P3.2mm","http://www.inolux-corp.com/datasheet/SMDLED/Addressable%20LED/IN-PI554FCH.pdf","","",""
"","","D15","Inolux_IN-PI554FCH","LED:Inolux_IN-PI554FCH","LED_SMD:LED_Inolux_IN-PI554FCH_PLCC4_5.0x5.0mm_P3.2mm","http://www.inolux-corp.com/datasheet/SMDLED/Addressable%20LED/IN-PI554FCH.pdf","","",""
"","","D16","Inolux_IN-PI554FCH","LED:Inolux_IN-PI554FCH","LED_SMD:LED_Inolux_IN-PI554FCH_PLCC4_5.0x5.0mm_P3.2mm","http://www.inolux-corp.com/datasheet/SMDLED/Addressable%20LED/IN-PI554FCH.pdf","","",""
"","","J1","S3B-PH-K-S(LF)(SN)","JST-PH 3-pin:S3B-PH-K-S(LF)(SN)","User Footprints:JST_S3B-PH-K-S(LF)(SN)","","JST Sales","4.8mm","Manufacturer Recommendations"
"","","J2","Barrel_Jack_Switch","Connector:Barrel_Jack_Switch","Connector_BarrelJack:BarrelJack_CUI_PJ-102AH_Horizontal","~","","",""
"","","J3","S3B-PH-K-S(LF)(SN)","JST-PH 3-pin:S3B-PH-K-S(LF)(SN)","User Footprints:JST_S3B-PH-K-S(LF)(SN)","","JST Sales","4.8mm","Manufacturer Recommendations"



"Collated Components:"

"Item","Qty","Reference(s)","Value","LibPart","Footprint","Datasheet","MANUFACTURER","MAXIMUM_PACKAGE_HEIGHT","STANDARD"
"1","5","C1, C2, C4, C5, C6",".1uF","pspice:C","Capacitor_THT:C_Disc_D3.8mm_W2.6mm_P2.50mm","~","","",""
"2","1","C3","10uF","pspice:C","Capacitor_THT:C_Disc_D4.7mm_W2.5mm_P5.00mm","~","","",""
"3","16","D1, D2, D3, D4, D5, D6, D7, D8, D9, D10, D11, D12, D13, D14, D15, D16","Inolux_IN-PI554FCH","LED:Inolux_IN-PI554FCH","LED_SMD:LED_Inolux_IN-PI554FCH_PLCC4_5.0x5.0mm_P3.2mm","http://www.inolux-corp.com/datasheet/SMDLED/Addressable%20LED/IN-PI554FCH.pdf","","",""
"4","2","J1, J3","S3B-PH-K-S(LF)(SN)","JST-PH 3-pin:S3B-PH-K-S(LF)(SN)","User Footprints:JST_S3B-PH-K-S(LF)(SN)","","JST Sales","4.8mm","Manufacturer Recommendations"
"5","1","J2","Barrel_Jack_Switch","Connector:Barrel_Jack_Switch","Connector_BarrelJack:BarrelJack_CUI_PJ-102AH_Horizontal","~","","",""
